176	What is the Pequod named after?	An extinct Massachusetts Indian tribe.	307
	422	0.00000	What about Pip?	He is the Pequod's cabin boy, a young Negro who is very nervous and quiet by temperament and loses his mind when he has been abandoned in the sea for awhile. He becomes half idiot-half prophet.	252
	358	0.00000	What material does Ahab give the blacksmith out of which to make a harpoon for Moby Dick?	Nails from racehorse shoes.	205
	205	0.00000	When Ahab has the blacksmith make a special harpoon for Moby Dick, what does Ahab give him for the metal?	Nails from racehorse shoes.	358
	109	0.00000	Because Pip's insane rantings move Ahab, Ahab gives Pip what?	The captain's quarters.	309
	129	0.00000	Pip describes the doubloon on the mast as the ship's what?	Navel.	145

303	Who eats whale meat?	Stubb and the Eskimos.	103
	103	0.00000	According to Ishmael, who are the only people besides Stubb that still eat whale meat?	The Eskimos.	303
	202	0.00000	What was the sperm whale most highly prized for?	Spermaceti and sperm oil, used as lamp oil, among other uses.	389
	300	0.00000	According to Fedallah, why should you hang a sperm whale's head on one side of a ship and a right whale's on the other?	Your boat won't capsize.	500
	392	0.00000	To what does Ishmael compare the valuable oil in a sperm whale's head?	A massive wine barrel.	151
	198	0.00000	What type of whale are they hunting?	Sperm whales.	112
	230	0.00000	Which was the first team to kill a whale?	Stubb and Tashtego.	390

229	Which member of the crew is a religious Christian man?	Starbuck.	406
	406	0.00000	Whom among the crew is a devout Christian?	Starbuck.	229
	196	0.00000	What religious sect do Peleg and Bildad belong to?	Quakers.	296
	143	0.00000	What does Ahab promise to the first man who spots Moby Dick?	A gold doubloon.	343
	123	0.00000	Ishmael decides he likes the fact that Queequeg is a pagan because Queequeg lacks a Christian's what?	Hollow courtesies.	323
	266	0.00000	Who says the following: 'If man will strike, strike through the mask! . . . That inscrutable thing is chiefly what I hate.'	Ahab.	405
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363

343	What prize does Ahab offer to the first one to spy Moby Dick?	A gold doubloon.	143
	417	0.00000	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200
	421	0.00000	What about the one called Peter Coffin?	He is the deathly-named innkeeper of the Spouter Inn at New Bedford.	251
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	412	0.00000	What's the very first line in Moby Dick?	'Call me Ishmael.'	178
	300	0.00000	According to Fedallah, why should you hang a sperm whale's head on one side of a ship and a right whale's on the other?	Your boat won't capsize.	500

300	According to Fedallah, why should you hang a sperm whale's head on one side of a ship and a right whale's on the other?	Your boat won't capsize.	500
	243	0.00000	Who is Fedallah?	Strange, 'oriental' old Parsee; Ahab's harpooner and personal prophet.	147
	417	0.00000	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200
	392	0.00000	To what does Ishmael compare the valuable oil in a sperm whale's head?	A massive wine barrel.	151
	421	0.00000	What about the one called Peter Coffin?	He is the deathly-named innkeeper of the Spouter Inn at New Bedford.	251
	124	0.00000	Ishmael likens the right whale to a stoic philosopher and the sperm whale to what other kind of philosopher?	Platonic.	324
	324	0.00000	Ishmael likens the sperm whale to a Platonic philosopher and the right whale to what other kind of philosopher?	Stoic.	124

388	What does Pip do when scared by a whale bumping the whaling boat he's in?	He jumps overboard.	156
	252	0.00000	Who is Pip?	The cabin boy on the Pequod. He is a young Negro who is nervous and quiet by temperament and suffers a mental breakdown when left in the ocean for awhile. He becomes half idiot-half prophet.	422
	422	0.00000	What about Pip?	He is the Pequod's cabin boy, a young Negro who is very nervous and quiet by temperament and loses his mind when he has been abandoned in the sea for awhile. He becomes half idiot-half prophet.	252
	156	0.00000	What does Pip do the first time he goes out whaling and a whale bumps the bottom of the boat?	Jumps out in fear.	388
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363
	363	0.00000	What almost crushes Queequeg's boat during the first whale hunt?	The Pequod.	219
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180

201	What was the name of the whaling ship on which Melville spent 18 months between 1841 and 1842?	Achusnet.	399
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	399	0.00000	Herman Melville spent a year and a half on what actual whaling ship?	Achusnet.	201
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	187	0.00000	What is the name of the ship in the story?	The Pequod.	180
	133	0.00000	The name of the First Mate is?	Starbuck.	333
	179	0.00000	What is the name of Ahab's harpooner?	Fedallah.	234

306	What happens when a dead whale is abandoned?	Vultures and sharks come eat it.	106
	100	0.00000	Is Moby Dick alive or dead at the end of Moby Dick?	Alive.	351
	165	0.00000	What happens to Ahab's fake leg during his fight with Moby Dick?	It's snapped off.	199
	216	0.00000	When preparing to process the first dead whale, how does Queequeg almost loose his hand?	A dead shark's teeth.	396
	368	0.00000	What happens to Ahab's hat when he climbs the mast to see Moby Dick?	A hawk takes it.	206
	206	0.00000	When Ahab insists on climbing the mast to be the first to see Moby Dick, what happens to his hat?	A hawk steals it.	368
	300	0.00000	According to Fedallah, why should you hang a sperm whale's head on one side of a ship and a right whale's on the other?	Your boat won't capsize.	500

266	Who says the following: 'If man will strike, strike through the mask! . . . That inscrutable thing is chiefly what I hate.'	Ahab.	405
	405	0.00000	Which character says that what he hates about men is that when they strike, they will hide behind masks.'	Ahab.	266
	268	0.00000	Who says the following: 'Vengeance on a dumb brute! That simply smote thee from blindest instinct! Madness! To be enraged with a dumb thing seems blasphemous.'	Starbuck.	402
	143	0.00000	What does Ahab promise to the first man who spots Moby Dick?	A gold doubloon.	343
	229	0.00000	Which member of the crew is a religious Christian man?	Starbuck.	406
	267	0.00000	Who says the following: 'Though it come to the last, I shall still go before thee thy pilot . . . . Hemp only can kill thee.'	Fedallah.	401
	131	0.00000	The crew believes that they saw mermaids in the night, but Ahab says that there were actually what?	Seals.	331

405	Which character says that what he hates about men is that when they strike, they will hide behind masks.'	Ahab.	266
	266	0.00000	Who says the following: 'If man will strike, strike through the mask! . . . That inscrutable thing is chiefly what I hate.'	Ahab.	405
	226	0.00000	Which character falls overboard and goes insane as a result?	Pip.	233
	403	0.00000	Who are the only two men on the Pequod who think about killing each the other using guns?	Ahab and Starbuck and Ahab.	160
	227	0.00000	Which character is often seen as an allegorical representation of God?	Moby Dick.	404
	365	0.00000	On what does Ishmael think men and animals should be judged, rather than their smarts?	Their backbones.	154
	115	0.00000	How does Queequeg impress the men hiring the crew for the Pequod?	Harpooning a tiny target.	315

339	Queequeg is covered with what?	Tattoos.	139
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	322	0.00000	Where did Ishmael meet Queequeg?	New Bedford, Massachusetts.	122
	417	0.00000	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200
	104	0.00000	According to Peter Coffin, what is Queequeg out doing when Ishmael learns that Queequeg will be his roommate?	Selling shrunken heads.	304
	139	0.00000	What covers Queequeg's skin?	Tattoos.	339
	211	0.00000	When Queequeg falls ill, what does he do?	Have his coffin made.	360

278	With what does Queequeg sleep?	His harpoon.	116
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	322	0.00000	Where did Ishmael meet Queequeg?	New Bedford, Massachusetts.	122
	211	0.00000	When Queequeg falls ill, what does he do?	Have his coffin made.	360
	116	0.00000	How does Queequeg shave?	With a harpoon.	316
	316	0.00000	With what does Queequeg shave?	With a harpoon.	116
	104	0.00000	According to Peter Coffin, what is Queequeg out doing when Ishmael learns that Queequeg will be his roommate?	Selling shrunken heads.	304

351	Does the white whale survive the events narrated in Moby Dick?	Yes.	100
	121	0.00000	How many of the Pequod's crew survive their encounter with Moby Dick?	Exactly one.	321
	228	0.00000	Which characters survive the Pequod's sinking?	Only Ishmael.	362
	261	0.00000	Who is the only crewmate who opposes Ahab's plan to devote the ship's mission to hunt the White Whale?	Starbuck.	382
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180

156	What does Pip do the first time he goes out whaling and a whale bumps the bottom of the boat?	Jumps out in fear.	388
	388	0.00000	What does Pip do when scared by a whale bumping the whaling boat he's in?	He jumps overboard.	156
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363
	363	0.00000	What almost crushes Queequeg's boat during the first whale hunt?	The Pequod.	219
	252	0.00000	Who is Pip?	The cabin boy on the Pequod. He is a young Negro who is nervous and quiet by temperament and suffers a mental breakdown when left in the ocean for awhile. He becomes half idiot-half prophet.	422
	422	0.00000	What about Pip?	He is the Pequod's cabin boy, a young Negro who is very nervous and quiet by temperament and loses his mind when he has been abandoned in the sea for awhile. He becomes half idiot-half prophet.	252
	134	0.00000	There once was a time when the 'specksynder' or chief harpooner served as what?	The captain of the vessel.	334

247	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171
	322	0.00000	Where did Ishmael meet Queequeg?	New Bedford, Massachusetts.	122
	325	0.00000	Where, according to Ishmael, are whales hunted?	All around the world.	125
	275	0.00000	Why does Ishmael think whales are so mysterious?	They're always mostly hidden.	274
	122	0.00000	In what state does Ishmael meet Queequeg?	Massachusetts.	322
	314	0.00000	What do whales smell like to Ishmael?	Musk.	114
	375	0.00000	What is tattooed on Ishmael's forearm?	The dimensions of a whale.	153

105	After his father's death, where was thirteen-year-old Herman Melville forced to find work?	At a bank.	305
	242	0.00000	Who is Father Mapple?	The chaplain (in New Bedford) who gives a moving sermon based on the Biblical story of Jonah and the whale in the Whalemen's chapel.	263
	305	0.00000	What was Herman Melville's first job?	Working in a bank.	105
	119	0.00000	How old was Herman Melville when he made his first sea voyage as a merchant sailor?	19.	319
	319	0.00000	How old was Herman Melville when he first first went to sea as a merchant sailor?	Nineteen.	119
	126	0.00000	Ishmael thinks Buckington is fated to die at sea, but that such a death will transform Buckington into what?	God.	324
	263	0.00000	Who is the subject of Father Mapple's sermon?	Jonah.	177

386	Where does Ishmael stay on the mainland before shipping out?	The Spouter Inn.	186
	335	0.00000	Ishmael compares shipping out on a whale ship to committing what?	Suicide	135
	186	0.00000	What is the name of the inn Ishmael stays at on the mainland before the voyage?	The Spouter Inn.	386
	135	0.00000	To what does Ishmael liken the experience of shipping aboard a whaler?	Committing suicide.	335
	193	0.00000	What mainland city does Ishmael, the book's narrator, ship out from?	New Bedford.	222
	247	0.00000	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171
	322	0.00000	Where did Ishmael meet Queequeg?	New Bedford, Massachusetts.	122

335	Ishmael compares shipping out on a whale ship to committing what?	Suicide	135
	386	0.00000	Where does Ishmael stay on the mainland before shipping out?	The Spouter Inn.	186
	135	0.00000	To what does Ishmael liken the experience of shipping aboard a whaler?	Committing suicide.	335
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	247	0.00000	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	107	0.00000	After what is Ahab's ship named?	An extinct Native American tribe in Massachusetts.	307

287	What is the world capital of whaling?	Nantucket.	271
	271	0.00000	Why does Ishmael claim that Nantucket has the largest empire in the world?	It owns the seas.	287
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	125	0.00000	Ishmael reflects that traveling around the world to hunt whales really amounts to what?	Going in circles.	325
	283	0.00000	How dangerous is whaling?	Whaling was one of the most dangerous occupations of the 19th century.	152
	327	0.00000	What happened to the whaling ship called The Essex?	It was attacked and sunk by a sperm whale, inspiring Melville's story.	411
	411	0.00000	What happened to the whaling ship called The Essex?	It was rammed by a sperm whale and sank, leaving a single survivor to float at sea.	327

123	Ishmael decides he likes the fact that Queequeg is a pagan because Queequeg lacks a Christian's what?	Hollow courtesies.	323
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	406	0.00000	Whom among the crew is a devout Christian?	Starbuck.	229
	229	0.00000	Which member of the crew is a religious Christian man?	Starbuck.	406
	132	0.00000	The fact that Ahab is using the Pequod for a different purpose than its owners intended means he could be charged with what?	Usurpation.	332
	322	0.00000	Where did Ishmael meet Queequeg?	New Bedford, Massachusetts.	122
	417	0.00000	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200

182	What is the name of Ishmael's unlikely roommate and bedfellow?	Queequeg.	370
	304	0.00000	What does Ishmael's roommate Queequeg do for money in New Bedford?	He sells shrunken heads.	104
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	104	0.00000	According to Peter Coffin, what is Queequeg out doing when Ishmael learns that Queequeg will be his roommate?	Selling shrunken heads.	304
	133	0.00000	The name of the First Mate is?	Starbuck.	333
	179	0.00000	What is the name of Ahab's harpooner?	Fedallah.	234
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180

155	What does Ishmael use as a life buoy?	Queequeg's coffin.	376
	210	0.00000	When Queequeg decorates the coffin that he'd had made, what does he use for the decoration?	His own tattoos.	384
	247	0.00000	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171
	366	0.00000	Where does Ishmael actually to go to find a berth on a whaling ship?	New Bedford.	222
	222	0.00000	Where does Ishmael want to go to find a berth on a whaling ship?	Nantucket.	366
	148	0.00000	What does Ishmael call the mysterious spout of water that leads the crew onward, but never turns into a whale?	Spirit-spout.	348
	275	0.00000	Why does Ishmael think whales are so mysterious?	They're always mostly hidden.	274

186	What is the name of the inn Ishmael stays at on the mainland before the voyage?	The Spouter Inn.	386
	386	0.00000	Where does Ishmael stay on the mainland before shipping out?	The Spouter Inn.	186
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	193	0.00000	What mainland city does Ishmael, the book's narrator, ship out from?	New Bedford.	222
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	119	0.00000	How old was Herman Melville when he made his first sea voyage as a merchant sailor?	19.	319
	133	0.00000	The name of the First Mate is?	Starbuck.	333

171	What is Ishmael constantly trying to pin down throughout the novel?	The essence of whales.	247
	188	0.00000	What is the ship that rescues Ishmael at the end of the novel?	Rachel.	290
	259	0.00000	Who is telling the story in the novel?	Ishmael.	171
	328	0.00000	What does Ahab destroy piece by piece throughout the voyage?	The navigation equipment.	128
	247	0.00000	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171
	273	0.00000	Why does Ishmael think that he doesn't keep a very good watch?	He daydreams too much.	294
	148	0.00000	What does Ishmael call the mysterious spout of water that leads the crew onward, but never turns into a whale?	Spirit-spout.	348

163	What experience catalyzed Pip and Ahab's close companionship?	Pip's near-drowning.	109
	252	0.00000	Who is Pip?	The cabin boy on the Pequod. He is a young Negro who is nervous and quiet by temperament and suffers a mental breakdown when left in the ocean for awhile. He becomes half idiot-half prophet.	422
	422	0.00000	What about Pip?	He is the Pequod's cabin boy, a young Negro who is very nervous and quiet by temperament and loses his mind when he has been abandoned in the sea for awhile. He becomes half idiot-half prophet.	252
	135	0.00000	To what does Ishmael liken the experience of shipping aboard a whaler?	Committing suicide.	335
	109	0.00000	Because Pip's insane rantings move Ahab, Ahab gives Pip what?	The captain's quarters.	309
	309	0.00000	Why does Ahab give his quarters to the deranged Pip?	Pip moves him.	109
	129	0.00000	Pip describes the doubloon on the mast as the ship's what?	Navel.	145

292	Where is Ahab's scar that resembles a lightning bolt?	On Ahab's cheek.	162
	162	0.00000	What does the scar on Ahab's cheek resemble?	A lightning bolt.	292
	137	0.00000	What causes Ahab's harpoon to flicker with fire?	Atmospheric static.	337
	368	0.00000	What happens to Ahab's hat when he climbs the mast to see Moby Dick?	A hawk takes it.	206
	367	0.00000	When Ahab lost his leg attacking Moby Dick, what weapon was he using?	A knife.	199
	199	0.00000	What was Ahab using to attack Moby Dick when he lost his leg?	A knife.	367
	206	0.00000	When Ahab insists on climbing the mast to be the first to see Moby Dick, what happens to his hat?	A hawk steals it.	368

162	What does the scar on Ahab's cheek resemble?	A lightning bolt.	292
	292	0.00000	Where is Ahab's scar that resembles a lightning bolt?	On Ahab's cheek.	162
	400	0.00000	What is Quequeeq's coffin shaped like?	A canoe.	197
	139	0.00000	What covers Queequeg's skin?	Tattoos.	339
	137	0.00000	What causes Ahab's harpoon to flicker with fire?	Atmospheric static.	337
	295	0.00000	Who wears a turban made of his own hair?	Fedallah.	397
	161	0.00000	What does the mincer wear when slicing pieces of blubber for the pots?	A whale-penis pelt.	286

313	What is Ahab's prosthetic made of?	A whale's jawbone.	113
	127	0.00000	Out of what is Fedallah's turban made?	His hair.	169
	169	0.00000	What is Fedallah's turban made of?	His own hair.	127
	397	0.00000	Which crewmember uses a turban made that is made from his own hair?	Fedallah.	295
	113	0.00000	From what is Ahab's false leg made?	A whale's jawbone.	313
	168	0.00000	What is Captain Ahab's artificial leg made of?	Ivory.	113
	295	0.00000	Who wears a turban made of his own hair?	Fedallah.	397

276	Why is the Pequod unable to pursue the 'Grand Armada' of sperm whales that they encounter near Sunda?	Malaysian Pirates appear.	281
	281	0.00000	What happened when the Pequod neared Sunda? ?	Malaysian Pirates scared them away from the hunting grounds.	276
	382	0.00000	Who opposes Ahab's plan to pursue Moby Dick and nothing else?	Starbuck.	261
	355	0.00000	What do sperm whales live on?	Plankton and krill.	282
	121	0.00000	How many of the Pequod's crew survive their encounter with Moby Dick?	Exactly one.	321
	321	0.00000	Who among the Pequod's crew survives their encounter with Moby Dick?	Ishmael.	121
	218	0.00000	When the crew encounter the crazed prophet Gabriel, what does Gabriel prophesize as Ahab's fate?	Dead and down there.	246

320	When was Moby Dick repopularized and promoted to the canon of American literature?	The nineteen-twenties's.	120
	120	0.00000	In what decade did historians rediscover and promote the previously ignored Moby Dick as a seminal work of American literature?	1920's.	320
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	223	0.00000	Which American literary figure, to whom Moby Dick was dedicated, influenced Melville's writing?	Nathaniel Hawthorne.	288
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	412	0.00000	What's the very first line in Moby Dick?	'Call me Ishmael.'	178

120	In what decade did historians rediscover and promote the previously ignored Moby Dick as a seminal work of American literature?	1920's.	320
	320	0.00000	When was Moby Dick repopularized and promoted to the canon of American literature?	The nineteen-twenties's.	120
	105	0.00000	After his father's death, where was thirteen-year-old Herman Melville forced to find work?	At a bank.	305
	223	0.00000	Which American literary figure, to whom Moby Dick was dedicated, influenced Melville's writing?	Nathaniel Hawthorne.	288
	249	0.00000	Who is Moby Dick?	A giant and elusive white sperm whale. He serves as Captain Ahab's antagonist in the novel. Ahab's goal in life is to kill Moby Dick for having bitten off his leg.	419
	419	0.00000	What about Moby Dick?	Moby Dick is a giant and elusive white sperm whale who serves as Captain Ahab's antagonist in the novel. Ahab's sworn purpose in life is to kill Moby Dick.	249
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180

193	What mainland city does Ishmael, the book's narrator, ship out from?	New Bedford.	222
	386	0.00000	Where does Ishmael stay on the mainland before shipping out?	The Spouter Inn.	186
	186	0.00000	What is the name of the inn Ishmael stays at on the mainland before the voyage?	The Spouter Inn.	386
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	247	0.00000	Who is Ishmael?	The narrator of the novel and the only sailor to survive from the Pequod. He tells the entire story and actively participates in the drama that unfolds on Captain Ahab's whaling ship.	171
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	187	0.00000	What is the name of the ship in the story?	The Pequod.	180

310	How does Ahab nearly get hurt before leaving Nantucket?	His pegleg twists back on him.	110
	110	0.00000	Before the Pequod had even left Nantucket, Ahab's fake leg had twisted around and very nearly done what?	Pierced his groin.	310
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363
	371	0.00000	Inside of what does Tashtego nearly drown?	The head of a sperm whale.	214
	214	0.00000	When Tashtego nearly drowns, what is he trapped in?	A whale's head.	371
	271	0.00000	Why does Ishmael claim that Nantucket has the largest empire in the world?	It owns the seas.	287
	291	0.00000	What flavor permeates all others on Nantucket?	Fish.	160

268	Who says the following: 'Vengeance on a dumb brute! That simply smote thee from blindest instinct! Madness! To be enraged with a dumb thing seems blasphemous.'	Starbuck.	402
	402	0.00000	Who avers that taking vengeance on a speechless animal, which acts on blind instinct, seems like madness and blasphemy?	Starbuck.	268
	267	0.00000	Who says the following: 'Though it come to the last, I shall still go before thee thy pilot . . . . Hemp only can kill thee.'	Fedallah.	401
	266	0.00000	Who says the following: 'If man will strike, strike through the mask! . . . That inscrutable thing is chiefly what I hate.'	Ahab.	405
	401	0.00000	Who pophesies to Ahab that, 'Though it come to the last, I shall still go before thee thy pilot,' and, 'Hemp only can kill thee.'	Fedallah.	267
	131	0.00000	The crew believes that they saw mermaids in the night, but Ahab says that there were actually what?	Seals.	331
	405	0.00000	Which character says that what he hates about men is that when they strike, they will hide behind masks.'	Ahab.	266

402	Who avers that taking vengeance on a speechless animal, which acts on blind instinct, seems like madness and blasphemy?	Starbuck.	268
	268	0.00000	Who says the following: 'Vengeance on a dumb brute! That simply smote thee from blindest instinct! Madness! To be enraged with a dumb thing seems blasphemous.'	Starbuck.	402
	314	0.00000	What do whales smell like to Ishmael?	Musk.	114
	140	0.00000	What do the crew find in an old, blind, growth-covered whale that they kill?	A stone harpoon head.	340
	338	0.00000	What does Ishmael think is abhorrent, unnatural and frightening when on an animal?	The color white.	138
	400	0.00000	What is Quequeeq's coffin shaped like?	A canoe.	197
	138	0.00000	What color does Ishmael think is horrible, unnatural and threatening when on an animal?	White.	338

106	After the whale carcass is cut loose from the ship, who are the 'mourners' at its 'funeral?'	Sharks and vultures.	306
	340	0.00000	When the crew cut open an blind, old, mishapen whale, what do they find?	A stone harpoon head.	140
	216	0.00000	When preparing to process the first dead whale, how does Queequeg almost loose his hand?	A dead shark's teeth.	396
	180	0.00000	What is the name of Ahab's ship?	The Pequod.	353
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	107	0.00000	After what is Ahab's ship named?	An extinct Native American tribe in Massachusetts.	307
	300	0.00000	According to Fedallah, why should you hang a sperm whale's head on one side of a ship and a right whale's on the other?	Your boat won't capsize.	500

270	Why are whaling ships always well-lit?	Free access to oil.	372
	284	0.00000	What is it called when two or more whale ships meet at sea?	A 'gam'.	172
	217	0.00000	When the Pequod meets other ships, what is Ahab's only interest?	Information about Moby Dick.	377
	377	0.00000	What is Ahab's only interest when the Pequod meets other ships?	Getting information about Moby Dick.	217
	372	0.00000	Why do whaling ships burn a lot of lamps?	They have lots of whale oil.	270
	353	0.00000	What's the name of the whaling ship in Moby Dick?	The Pequod.	180
	283	0.00000	How dangerous is whaling?	Whaling was one of the most dangerous occupations of the 19th century.	152

139	What covers Queequeg's skin?	Tattoos.	339
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	339	0.00000	Queequeg is covered with what?	Tattoos.	139
	417	0.00000	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200
	211	0.00000	When Queequeg falls ill, what does he do?	Have his coffin made.	360
	322	0.00000	Where did Ishmael meet Queequeg?	New Bedford, Massachusetts.	122
	116	0.00000	How does Queequeg shave?	With a harpoon.	316

125	Ishmael reflects that traveling around the world to hunt whales really amounts to what?	Going in circles.	325
	287	0.00000	What is the world capital of whaling?	Nantucket.	271
	110	0.00000	Before the Pequod had even left Nantucket, Ahab's fake leg had twisted around and very nearly done what?	Pierced his groin.	310
	271	0.00000	Why does Ishmael claim that Nantucket has the largest empire in the world?	It owns the seas.	287
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363
	363	0.00000	What almost crushes Queequeg's boat during the first whale hunt?	The Pequod.	219
	275	0.00000	Why does Ishmael think whales are so mysterious?	They're always mostly hidden.	274

115	How does Queequeg impress the men hiring the crew for the Pequod?	Harpooning a tiny target.	315
	403	0.00000	Who are the only two men on the Pequod who think about killing each the other using guns?	Ahab and Starbuck and Ahab.	160
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	365	0.00000	On what does Ishmael think men and animals should be judged, rather than their smarts?	Their backbones.	154
	154	0.00000	What does Ishmael think men and animals should be judged on, rather than their brains?	Their spines.	365
	405	0.00000	Which character says that what he hates about men is that when they strike, they will hide behind masks.'	Ahab.	266
	219	0.00000	When the crew first hunt a whale, what nearly crushes Queequeg's boat?	The ship.	363

323	Which a native of Kokovoko in the Fiji islands and an expert harpooner, despite his religion and customs, is able to develop a bond with Ishmael?	Queequeg.	123
	130	0.00000	Queequeg is a native of what island?	Kokovoko.	330
	195	0.00000	What religion are the owners of the ship?	Quakers.	264
	330	0.00000	What is the name of Queequeg's native island?	Kokovoko.	130
	179	0.00000	What is the name of Ahab's harpooner?	Fedallah.	234
	296	0.00000	What religion do Peleg, Bildad, and Starbuck share?	Quakerism.	196
	260	0.00000	Who is the harpooner that Queequeq rescues?	Tashtego.	394

315	Why does Queequeg harpoon a small target?	To impress the men hiring the crew for the Pequod.	115
	253	0.00000	Who is Queequeg?	A native of Kokovoko in the Fiji islands and an expert harpooner, who becomes Ishmael's friend and crewmate. Queequeg dies when the ship sinks.	417
	137	0.00000	What causes Ahab's harpoon to flicker with fire?	Atmospheric static.	337
	358	0.00000	What material does Ahab give the blacksmith out of which to make a harpoon for Moby Dick?	Nails from racehorse shoes.	205
	205	0.00000	When Ahab has the blacksmith make a special harpoon for Moby Dick, what does Ahab give him for the metal?	Nails from racehorse shoes.	358
	337	0.00000	Why does Ahab's harpoon to flicker and spark with fire-like electricity?	Atmospheric static.	137
	417	0.00000	What about the one named Queequeg?	He is a native of Kokovoko in the Fiji islands and an expert harpooner, and despite his religion and customs, he is develops a bond with Ishmael.	200

404	What in Moby Dick might be interpreted as an metaphor for God?	Moby Dick.	227
	227	0.00000	Which character is often seen as an allegorical representation of God?	Moby Dick.	404
